taq_no,unit_id_1,unit_id_2,unit_id_3,unit_id_4,unit_id_5,unit_id_6,unit_id_7,unit_id_8,unit_id_9,unit_id_10
1001,100701,0,0,0,0,0,0,0,0,0
1010,100301,0,0,0,0,0,0,0,0,0
1011,101001,0,0,0,0,0,0,0,0,0
1012,101201,0,0,0,0,0,0,0,0,0
1013,101301,0,0,0,0,0,0,0,0,0
1014,101401,0,0,0,0,0,0,0,0,0
1015,101801,0,0,0,0,0,0,0,0,0
1016,102001,0,0,0,0,0,0,0,0,0
1017,102201,0,0,0,0,0,0,0,0,0
1018,102801,0,0,0,0,0,0,0,0,0
1019,103301,0,0,0,0,0,0,0,0,0
1020,103601,0,0,0,0,0,0,0,0,0
1021,104801,0,0,0,0,0,0,0,0,0
1022,106101,0,0,0,0,0,0,0,0,0
1023,107101,0,0,0,0,0,0,0,0,0
1099,101201,0,0,0,0,0,0,0,0,0
1100,106501,0,0,0,0,0,0,0,0,0
1101,102301,101501,0,0,0,0,0,0,0,0
1102,106501,101501,0,0,0,0,0,0,0,0
1164,105801,106001,105901,100201,100301,100101,0,0,0,0
1174,111401,0,0,0,0,0,0,0,0,0
1192,106401,0,0,0,0,0,0,0,0,0
1225,105701,0,0,0,0,0,0,0,0,0
1240,106701,0,0,0,0,0,0,0,0,0
1255,105801,0,0,0,0,0,0,0,0,0
1261,102001,0,0,0,0,0,0,0,0,0
1262,104301,0,0,0,0,0,0,0,0,0
1263,103101,0,0,0,0,0,0,0,0,0
1264,102701,0,0,0,0,0,0,0,0,0
1265,101701,0,0,0,0,0,0,0,0,0
1266,111401,0,0,0,0,0,0,0,0,0
2128,101201,103801,0,0,0,0,0,0,0,0
2129,105801,106001,105901,0,0,0,0,0,0,0
2130,104701,107101,103701,100501,0,0,0,0,0,0
2135,101401,104301,0,0,0,0,0,0,0,0
2137,103001,100801,104501,105501,105301,0,0,0,0,0
2139,101601,101801,105001,0,0,0,0,0,0,0
2143,104401,102901,107101,0,0,0,0,0,0,0
2148,101101,106601,100101,106701,0,0,0,0,0,0
2149,102201,100601,0,0,0,0,0,0,0,0
2151,105301,103701,103801,101401,0,0,0,0,0,0
2154,102801,103201,0,0,0,0,0,0,0,0
2157,105201,0,0,0,0,0,0,0,0,0
2162,104901,102701,0,0,0,0,0,0,0,0
2163,102901,104201,105401,0,0,0,0,0,0,0
2164,100801,105101,0,0,0,0,0,0,0,0
2167,101701,103001,101601,0,0,0,0,0,0,0
2211,100601,102201,0,0,0,0,0,0,0,0
2229,106001,0,0,0,0,0,0,0,0,0
2230,106001,0,0,0,0,0,0,0,0,0
2231,105801,0,0,0,0,0,0,0,0,0
2238,103001,105601,0,0,0,0,0,0,0,0
2268,101701,0,0,0,0,0,0,0,0,0
2279,105101,100801,0,0,0,0,0,0,0,0
2280,105301,103701,103801,101401,0,0,0,0,0,0
2281,104901,101801,104501,0,0,0,0,0,0,0
2282,106701,106601,106501,0,0,0,0,0,0,0
2283,101801,105001,101601,0,0,0,0,0,0,0
2284,102301,102101,104201,0,0,0,0,0,0,0
2286,111401,0,0,0,0,0,0,0,0,0
2287,104001,0,0,0,0,0,0,0,0,0
2288,103601,0,0,0,0,0,0,0,0,0
2289,102101,0,0,0,0,0,0,0,0,0
3002,100901,0,0,0,0,0,0,0,0,0
3016,103601,0,0,0,0,0,0,0,0,0
3086,102701,104901,101101,0,0,0,0,0,0,0
3087,104501,0,0,0,0,0,0,0,0,0
3088,101701,0,0,0,0,0,0,0,0,0
3089,106501,106601,0,0,0,0,0,0,0,0
3090,102601,0,0,0,0,0,0,0,0,0
3091,101501,0,0,0,0,0,0,0,0,0
3093,100701,0,0,0,0,0,0,0,0,0
3124,102901,0,0,0,0,0,0,0,0,0
3134,100601,0,0,0,0,0,0,0,0,0
3143,105801,106001,105901,106401,0,0,0,0,0,0
3144,105801,106001,105901,106401,0,0,0,0,0,0
3145,106001,0,0,0,0,0,0,0,0,0
3146,102801,102501,0,0,0,0,0,0,0,0
3147,101101,104901,0,0,0,0,0,0,0,0
3148,101401,104301,0,0,0,0,0,0,0,0
3149,103001,100801,104501,105501,105301,0,0,0,0,0
3150,101601,101801,105001,0,0,0,0,0,0,0
3151,110901,111001,110801,0,0,0,0,0,0,0
3152,105801,106001,105901,106401,0,0,0,0,0,0
3153,103301,102601,0,0,0,0,0,0,0,0
3154,101701,103001,101601,0,0,0,0,0,0,0
3155,102901,104201,105401,0,0,0,0,0,0,0
3156,100801,0,0,0,0,0,0,0,0,0
3157,100201,100301,100101,0,0,0,0,0,0,0
3167,104501,0,0,0,0,0,0,0,0,0
3244,102901,104201,105401,0,0,0,0,0,0,0
3245,102901,104201,105401,0,0,0,0,0,0,0
3246,102901,104201,105401,0,0,0,0,0,0,0
3287,101601,0,0,0,0,0,0,0,0,0
4017,103301,105201,103801,102601,0,0,0,0,0,0
4049,110901,111001,110801,104801,103201,104601,103401,0,0,0
4050,104001,104601,104801,0,0,0,0,0,0,0
4052,105601,100901,101301,0,0,0,0,0,0,0
4053,106501,106601,0,0,0,0,0,0,0,0
4054,105801,105901,106001,0,0,0,0,0,0,0
4087,110901,0,0,0,0,0,0,0,0,0
4088,111001,0,0,0,0,0,0,0,0,0
